omega	phi_set	final_com_dx	final_com_x	final_com_y	start_com_x	start_com_y	phi0	phi1	phi2	phi3
999.2315067354139	[6.20543387 2.86704603 5.19068291 1.57943027]	-0.03286009765693617	-0.007860097656936169	0.3420121393873328	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
758.6705440427789	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.1389610519901174	-0.1139610519901174	1.581685930570874	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
758.6705440427789	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.9918229409960644	-0.9668229409960644	2.476452649266207	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
758.6705440427789	[2.04524994 1.03682546 2.46633398 0.58722885]	-2.1345697579085225	-2.1095697579085226	5.41408927044213	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
758.6705440427789	[5.159159   0.94971615 2.41346226 5.93296503]	2.2931231560788308	2.3181231560788307	10.06800972828117	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
758.6705440427789	[6.20543387 2.86704603 5.19068291 1.57943027]	1.1703142640434412	1.195314264043441	2.4237210507865625	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
198.8051744599805	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.8464296433211976	-0.8214296433211976	8.40576089576088	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
198.8051744599805	[3.44058529 5.14773201 1.25002426 5.38374923]	0.21758068954471127	0.24258068954471126	0.23532390025051309	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
198.8051744599805	[2.04524994 1.03682546 2.46633398 0.58722885]	-0.41957460748679415	-0.3945746074867941	0.10393413348978413	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
198.8051744599805	[5.159159   0.94971615 2.41346226 5.93296503]	0.858426384429446	0.883426384429446	2.7564486530543766	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
522.063859557605	[2.2094987  4.74159129 1.85958225 5.5539367 ]	1.1696118378573628	1.1946118378573627	10.25091806297476	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
522.063859557605	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.9753154655299454	-0.9503154655299454	0.3201173641308094	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
522.063859557605	[2.04524994 1.03682546 2.46633398 0.58722885]	1.3844633021205335	1.4094633021205334	1.133058302519779	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
198.8051744599805	[6.20543387 2.86704603 5.19068291 1.57943027]	-0.03205833465411566	-0.0070583346541156534	0.4272119061517383	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
522.063859557605	[5.159159   0.94971615 2.41346226 5.93296503]	0.3761750158615839	0.40117501586158394	2.974734990320787	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
522.063859557605	[6.20543387 2.86704603 5.19068291 1.57943027]	2.2190168239683143	2.2440168239683143	11.54680915368316	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
942.6790048257337	[3.44058529 5.14773201 1.25002426 5.38374923]	-1.3900122844454188	-1.3650122844454189	1.5869938138780648	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
942.6790048257337	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-1.0932748367734046	-1.0682748367734047	3.586377929206966	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
942.6790048257337	[2.04524994 1.03682546 2.46633398 0.58722885]	0.3039500078010793	0.3289500078010793	1.9109907495613998	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
942.6790048257337	[5.159159   0.94971615 2.41346226 5.93296503]	-2.094863375824873	-2.0698633758248732	4.0092312030395405	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
942.6790048257337	[6.20543387 2.86704603 5.19068291 1.57943027]	1.9839702821466254	2.0089702821466253	4.070894081814132	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
617.840558838643	[3.44058529 5.14773201 1.25002426 5.38374923]	-2.8266988213102384	-2.8016988213102385	7.304145174679571	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
617.840558838643	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-2.806741659557622	-2.781741659557622	6.7906982111300955	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
617.840558838643	[2.04524994 1.03682546 2.46633398 0.58722885]	0.20202090302375014	0.22702090302375014	2.81285207743636	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
617.840558838643	[5.159159   0.94971615 2.41346226 5.93296503]	2.1486544959985947	2.1736544959985946	4.460471207950788	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
617.840558838643	[6.20543387 2.86704603 5.19068291 1.57943027]	3.3424434224530657	3.3674434224530656	8.433953360796968	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
606.906569100887	[3.44058529 5.14773201 1.25002426 5.38374923]	1.8748328848585873	1.8998328848585873	4.137805715404524	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
606.906569100887	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-3.6657504081974945	-3.6407504081974946	9.737378465381768	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
606.906569100887	[5.159159   0.94971615 2.41346226 5.93296503]	-1.7095072875841715	-1.6845072875841716	2.399563984547048	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
606.906569100887	[2.04524994 1.03682546 2.46633398 0.58722885]	1.016352474695496	1.0413524746954959	4.337309594821416	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
863.858445609451	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.9721194815265299	-0.9471194815265299	3.7902195478423377	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
606.906569100887	[6.20543387 2.86704603 5.19068291 1.57943027]	0.8544737889439193	0.8794737889439194	0.33816956589318214	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
863.858445609451	[2.2094987  4.74159129 1.85958225 5.5539367 ]	0.17199030535012588	0.19699030535012588	0.3611258616020615	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
863.858445609451	[2.04524994 1.03682546 2.46633398 0.58722885]	3.0040409851088663	3.029040985108866	7.695490330019998	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
863.858445609451	[5.159159   0.94971615 2.41346226 5.93296503]	-1.0567407195148713	-1.0317407195148713	3.031918332332752	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
863.858445609451	[6.20543387 2.86704603 5.19068291 1.57943027]	0.12967723424083116	0.15467723424083116	1.7439039551076334	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
717.5503461238402	[3.44058529 5.14773201 1.25002426 5.38374923]	0.2278806472851754	0.2528806472851754	0.6801759839997178	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
717.5503461238402	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-1.5175191153118508	-1.4925191153118509	3.436937659050147	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
717.5503461238402	[2.04524994 1.03682546 2.46633398 0.58722885]	-2.941892123597018	-2.916892123597018	7.710637877586709	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
717.5503461238402	[5.159159   0.94971615 2.41346226 5.93296503]	1.2426607307361157	1.2676607307361156	3.1757883066669006	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
717.5503461238402	[6.20543387 2.86704603 5.19068291 1.57943027]	-0.4533754583699072	-0.4283754583699072	5.0761251244510985	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
909.4870486182627	[3.44058529 5.14773201 1.25002426 5.38374923]	2.547380144900422	2.5723801449004218	5.480221931438689	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
909.4870486182627	[2.04524994 1.03682546 2.46633398 0.58722885]	1.7182046832907572	1.743204683290757	2.806092495710606	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
909.4870486182627	[2.2094987  4.74159129 1.85958225 5.5539367 ]	1.6117708378664024	1.6367708378664023	2.7295224802533022	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
909.4870486182627	[5.159159   0.94971615 2.41346226 5.93296503]	-0.799401817441153	-0.774401817441153	2.539087932331306	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
909.4870486182627	[6.20543387 2.86704603 5.19068291 1.57943027]	2.491500751946513	2.516500751946513	11.343059670465498	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
840.4667307619679	[3.44058529 5.14773201 1.25002426 5.38374923]	0.5299644910100056	0.5549644910100057	2.9368915553548094	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
840.4667307619679	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.8195602814042097	-0.7945602814042096	0.5931350889587031	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
840.4667307619679	[2.04524994 1.03682546 2.46633398 0.58722885]	-0.194416182924537	-0.169416182924537	2.8877965904063783	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
840.4667307619679	[5.159159   0.94971615 2.41346226 5.93296503]	0.9833984239933419	1.008398423993342	5.79088235224638	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
840.4667307619679	[6.20543387 2.86704603 5.19068291 1.57943027]	3.085005225229097	3.110005225229097	8.297534658075705	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
1125.988756232848	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.22603043030459474	-0.20103043030459475	1.041314747702256	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
1125.988756232848	[2.2094987  4.74159129 1.85958225 5.5539367 ]	0.9615337029497768	0.9865337029497768	0.6412267325661869	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
1125.988756232848	[2.04524994 1.03682546 2.46633398 0.58722885]	-1.1301539551060085	-1.1051539551060086	1.6103706159521154	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
1125.988756232848	[5.159159   0.94971615 2.41346226 5.93296503]	-1.6207238105885313	-1.5957238105885314	4.9352011411687045	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
1125.988756232848	[6.20543387 2.86704603 5.19068291 1.57943027]	-1.4013268817752516	-1.3763268817752516	2.487651199717466	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
729.448821398227	[3.44058529 5.14773201 1.25002426 5.38374923]	3.030151822723879	3.0551518227238788	7.370873159499089	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
729.448821398227	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.0035312544763888773	0.021468745523611124	1.8206759392761587	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
729.448821398227	[2.04524994 1.03682546 2.46633398 0.58722885]	1.4121021421335407	1.4371021421335406	2.884248707288339	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
729.448821398227	[5.159159   0.94971615 2.41346226 5.93296503]	-2.5511445403666686	-2.5261445403666687	7.12379450887444	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
1270.614562214298	[3.44058529 5.14773201 1.25002426 5.38374923]	0.2564503275769624	0.2814503275769624	2.023593661189567	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
729.448821398227	[6.20543387 2.86704603 5.19068291 1.57943027]	-2.9895804369116474	-2.9645804369116475	13.34030065500385	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
1270.614562214298	[2.2094987  4.74159129 1.85958225 5.5539367 ]	1.275637840501671	1.300637840501671	8.050496585654784	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
1270.614562214298	[2.04524994 1.03682546 2.46633398 0.58722885]	1.7929989795148162	1.8179989795148161	2.9478409616137764	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
1270.614562214298	[5.159159   0.94971615 2.41346226 5.93296503]	-0.5797387236037496	-0.5547387236037495	1.324870632597398	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
1270.614562214298	[6.20543387 2.86704603 5.19068291 1.57943027]	2.3960402804631893	2.421040280463189	4.844715164229689	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
446.4063307985174	[3.44058529 5.14773201 1.25002426 5.38374923]	0.203696139024533	0.228696139024533	0.726490822414008	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
446.4063307985174	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.9196376415843398	-0.8946376415843398	1.4227447376472215	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
446.4063307985174	[5.159159   0.94971615 2.41346226 5.93296503]	2.081319777126069	2.106319777126069	6.824900617672647	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
446.4063307985174	[2.04524994 1.03682546 2.46633398 0.58722885]	0.44005071233011483	0.46505071233011486	0.9521942923249342	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
446.4063307985174	[6.20543387 2.86704603 5.19068291 1.57943027]	-3.1397388351896094	-3.1147388351896095	9.726020534797296	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
126.49526906287838	[2.2094987  4.74159129 1.85958225 5.5539367 ]	1.9836627286403368	2.0086627286403367	3.9294197777156166	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
420.48638020597605	[3.44058529 5.14773201 1.25002426 5.38374923]	2.8796730941054967	2.9046730941054966	8.922666846716739	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
126.49526906287838	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.012633478684829284	0.012366521315170718	0.006700222647138225	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
420.48638020597605	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-1.020497862405489	-0.9954978624054891	0.2896884573411871	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
126.49526906287838	[5.159159   0.94971615 2.41346226 5.93296503]	-0.4733242634112306	-0.44832426341123055	3.731431295421009	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
126.49526906287838	[6.20543387 2.86704603 5.19068291 1.57943027]	2.6606782620320475	2.6856782620320474	6.553643620057653	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
420.48638020597605	[5.159159   0.94971615 2.41346226 5.93296503]	2.8994127137193995	2.9244127137193994	7.572631824893272	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
420.48638020597605	[2.04524994 1.03682546 2.46633398 0.58722885]	1.5200557424596746	1.5450557424596745	3.003112504189424	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
126.49526906287838	[2.04524994 1.03682546 2.46633398 0.58722885]	0.011658264818304419	0.03665826481830442	0.08842125881330885	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
420.48638020597605	[6.20543387 2.86704603 5.19068291 1.57943027]	-2.3883984720806004	-2.3633984720806005	5.3301727078177485	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
159.39158433140253	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-0.8586625072262369	-0.8336625072262369	0.5449454667276582	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
159.39158433140253	[2.04524994 1.03682546 2.46633398 0.58722885]	-0.037115735523441024	-0.012115735523441022	0.10717362439753644	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
159.39158433140253	[6.20543387 2.86704603 5.19068291 1.57943027]	0.4847709488673183	0.5097709488673183	1.2172822577514892	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
159.39158433140253	[3.44058529 5.14773201 1.25002426 5.38374923]	0.051449045764049954	0.07644904576404996	0.006202545549695056	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
159.39158433140253	[5.159159   0.94971615 2.41346226 5.93296503]	-2.1378139621583707	-2.112813962158371	5.583333372022475	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
1158.7915451698668	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.6130594477438556	-0.5880594477438555	0.6513227300709152	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
1158.7915451698668	[2.2094987  4.74159129 1.85958225 5.5539367 ]	2.413541969842092	2.438541969842092	4.929705867205855	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
1158.7915451698668	[2.04524994 1.03682546 2.46633398 0.58722885]	0.29594313690027707	0.3209431369002771	0.37966085791222953	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
1158.7915451698668	[5.159159   0.94971615 2.41346226 5.93296503]	2.2817098984800843	2.3067098984800842	5.470227708766114	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
1158.7915451698668	[6.20543387 2.86704603 5.19068291 1.57943027]	0.40172997230632407	0.4267299723063241	0.7013979350380408	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
875.7726663633197	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.8543760257464833	-0.8293760257464833	5.137206545058011	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
65.57869529290952	[6.20543387 2.86704603 5.19068291 1.57943027]	-1.4489268077681685	-1.4239268077681686	2.0705239682334127	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
65.57869529290952	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-1.1646985569445247	-1.1396985569445248	2.579381546539483	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
65.57869529290952	[5.159159   0.94971615 2.41346226 5.93296503]	-0.6810842354991227	-0.6560842354991226	1.3957000511074567	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
875.7726663633197	[2.2094987  4.74159129 1.85958225 5.5539367 ]	-1.5554605564817388	-1.5304605564817388	2.731766539911555	0.025	0.005	2.2094986973106154	4.741591287517392	1.8595822481541888	5.553936700858894
875.7726663633197	[2.04524994 1.03682546 2.46633398 0.58722885]	-0.5979465892490355	-0.5729465892490355	0.8755866453676552	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
875.7726663633197	[5.159159   0.94971615 2.41346226 5.93296503]	-0.14409716288403418	-0.11909716288403417	0.269072110013415	0.025	0.005	5.159159004963017	0.9497161489686775	2.4134622602982154	5.932965033285766
875.7726663633197	[6.20543387 2.86704603 5.19068291 1.57943027]	0.06184484434973977	0.08684484434973977	2.9224162214511273	0.025	0.005	6.205433872899705	2.8670460259051826	5.190682914358119	1.5794302666547846
65.57869529290952	[3.44058529 5.14773201 1.25002426 5.38374923]	-0.015536764728791053	0.009463235271208948	0.006366722695021011	0.025	0.005	3.440585289286741	5.147732013557481	1.2500242582094412	5.383749230854813
65.57869529290952	[2.04524994 1.03682546 2.46633398 0.58722885]	0.06578320651759373	0.09078320651759374	0.006282739814505444	0.025	0.005	2.0452499401435484	1.0368254640000032	2.4663339782035085	0.5872288522304124
